latitude,longitude,number_of_persons_injured,number_of_persons_killed,number_of_pedestrians_injured,number_of_pedestrians_killed,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,contributing_factor_vehicle_1,contributing_factor_vehicle_2,contributing_factor_vehicle_3,contributing_factor_vehicle_4,contributing_factor_vehicle_5,year,month,day,hours,minutes,vehicle_type_code1_big_trucks,vehicle_type_code1_bike,vehicle_type_code1_car,vehicle_type_code1_motorbike,vehicle_type_code1_public vehicles,vehicle_type_code1_service vehicles,vehicle_type_code1_van,vehicle_type_code1_vehicle-attachment,vehicle_type_code2_big_trucks,vehicle_type_code2_bike,vehicle_type_code2_car,vehicle_type_code2_motorbike,vehicle_type_code2_public vehicles,vehicle_type_code2_service vehicles,vehicle_type_code2_van,vehicle_type_code2_vehicle-attachment,vehicle_type_code_3_big_trucks,vehicle_type_code_3_bike,vehicle_type_code_3_car,vehicle_type_code_3_motorbike,vehicle_type_code_3_public vehicles,vehicle_type_code_3_service vehicles,vehicle_type_code_3_van,vehicle_type_code_3_vehicle-attachment
40.725384,-73.81839,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,9,2,16,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.84222,-73.82579,1,0,0,0,0,0,1,0,tire failure/inadequate,unspecified,unspecified,,,2019,8,26,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.673107,-73.99959,2,0,0,0,0,0,2,0,reaction to uninvolved vehicle,driver inattention/distraction,unspecified,,,2019,8,18,3,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.70904,-73.84146,0,0,0,0,0,0,0,0,driver inattention/distraction,following too closely,unspecified,,,2019,8,16,16,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.640266,-73.95426,1,0,0,0,1,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,8,19,16,32,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.83839,-73.88606,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,,,2019,8,14,15,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.8375,-73.880684,0,0,0,0,0,0,0,0,unsafe lane changing,unspecified,unspecified,,,2019,8,26,21,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.603832,-74.06895,1,0,0,0,0,0,1,0,following too closely,unspecified,unspecified,,,2019,8,28,17,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.824265,-73.95642,0,0,0,0,0,0,0,0,following too closely,following too closely,unspecified,,,2019,9,6,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.72337,-73.8483,2,0,0,0,0,0,2,0,driver inattention/distraction,unspecified,unspecified,,,2019,9,1,1,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.626953,-74.02306,1,0,0,0,0,0,1,0,unspecified,unspecified,unspecified,,,2019,8,26,14,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.75811,-73.940865,1,0,0,0,0,0,1,0,accelerator defective,unspecified,unspecified,,,2019,8,26,23,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.700737,-73.99499,1,0,0,0,0,0,1,0,following too closely,unspecified,unspecified,,,2019,8,25,3,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.69819,-73.96191,0,0,0,0,0,0,0,0,driver inattention/distraction,driver inattention/distraction,unspecified,,,2019,8,24,20,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.71058,-73.87064,1,0,0,0,0,0,1,0,unspecified,unspecified,unspecified,,,2019,9,7,7,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.696896,-73.93609,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,8,10,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.77191,-73.83262,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2019,7,17,23,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.686928,-73.98484,1,0,0,0,0,0,1,0,driver inattention/distraction,driver inattention/distraction,driver inattention/distraction,,,2019,7,28,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.67711,-73.78129,1,0,0,0,0,0,1,0,passing or lane usage improper,unspecified,unspecified,,,2019,8,4,0,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40.738136,-73.79919,2,0,0,0,0,0,2,0,unsafe speed,unspecified,unspecified,,,2019,7,21,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.666405,-73.802635,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,8,7,6,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.829712,-73.89747,1,0,0,0,0,0,1,0,driver inattention/distraction,other vehicular,unspecified,,,2019,7,28,12,38,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40.672558,-73.99883,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2019,7,18,11,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.86857,-73.85858,0,0,0,0,0,0,0,0,driver inattention/distraction,other vehicular,unspecified,unspecified,,2019,8,4,11,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.708324,-73.84314,1,0,0,0,0,0,1,0,steering failure,unspecified,unspecified,,,2019,7,24,15,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.868546,-73.88832,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,7,31,9,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.6442,-73.96595,1,0,0,0,0,0,1,0,following too closely,following too closely,unspecified,,,2019,7,15,7,55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.772156,-73.94541,0,0,0,0,0,0,0,0,unsafe speed,other vehicular,unspecified,,,2020,7,12,23,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.66531,-73.890305,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,unspecified,unspecified,2019,8,4,0,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.80929,-73.90313,0,0,0,0,0,0,0,0,following too closely,following too closely,unspecified,,,2019,7,27,14,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.6864,-73.9685,1,0,0,0,0,0,1,0,unspecified,unspecified,unspecified,,,2019,7,17,13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.82733,-73.8498,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2019,7,28,18,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.625496,-73.92176,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2019,7,20,5,47,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.637848,-74.02727,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,8,9,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.70313,-73.816795,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,,,2019,8,1,11,35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.604153,-74.05198,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2019,7,20,11,38,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.71572,-73.825745,1,0,0,0,0,0,1,0,unspecified,unspecified,unspecified,,,2019,8,8,16,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.806156,-73.9226,4,0,0,0,0,0,4,0,driver inattention/distraction,unspecified,unspecified,,,2019,8,8,17,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.622105,-73.94498,0,0,0,0,0,0,0,0,passing or lane usage improper,unspecified,unspecified,unspecified,,2019,7,26,15,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.61054,-74.103455,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2019,7,17,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.59283,-73.95816,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2019,7,18,17,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.8436,-73.94511,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,unspecified,,2019,7,30,20,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.757034,-73.87133,1,0,0,0,0,0,1,0,driver inattention/distraction,failure to yield right-of-way,unspecified,,,2019,7,27,17,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
40.843643,-73.91303,0,0,0,0,0,0,0,0,driver inexperience,unspecified,unspecified,,,2019,8,3,3,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.786247,-73.80404,0,0,0,0,0,0,0,0,driver inattention/distraction,driver inattention/distraction,reaction to uninvolved vehicle,,,2019,7,27,8,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.777542,-73.957016,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,8,3,8,13,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40.6905,-73.919914,1,0,0,0,0,0,1,0,following too closely,unspecified,unspecified,,,2019,7,29,16,44,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.610928,-74.116554,0,0,0,0,0,0,0,0,driver inattention/distraction,driver inattention/distraction,driver inattention/distraction,driver inattention/distraction,,2019,7,29,7,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.68993,-73.98148,2,0,0,0,0,0,2,0,following too closely,unspecified,unspecified,,,2019,7,15,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.79522,-73.921524,0,0,0,0,0,0,0,0,following too closely,following too closely,unspecified,unspecified,,2019,8,6,9,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.689114,-73.82752,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,8,3,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.783936,-73.95235,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,7,30,16,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40.84525,-73.91499,1,0,0,0,0,0,1,0,unspecified,unspecified,unspecified,,,2019,7,23,15,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.612286,-74.0697,1,0,0,0,0,0,1,0,reaction to uninvolved vehicle,driver inattention/distraction,glare,,,2019,7,30,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.712215,-73.945724,0,0,0,0,0,0,0,0,passing or lane usage improper,unspecified,unspecified,unspecified,,2019,7,27,15,38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.764263,-73.77134,1,0,0,0,0,0,1,0,following too closely,unspecified,unspecified,,,2019,7,15,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.760048,-73.92806,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,unspecified,,2019,7,27,16,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.88471,-73.83131,0,0,0,0,0,0,0,0,unsafe speed,unspecified,unspecified,,,2019,7,29,19,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.623253,-74.08383,2,0,0,0,0,0,2,0,unsafe speed,unspecified,unspecified,,,2019,7,20,17,49,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.749294,-73.74865,1,0,0,0,0,0,1,0,driver inexperience,unspecified,unspecified,,,2019,7,16,10,54,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.815117,-73.95871,1,0,0,0,0,0,1,0,traffic control disregarded,unspecified,unspecified,,,2019,7,18,0,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.851685,-73.94312,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,,,2019,7,25,17,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.817898,-73.938095,0,0,0,0,0,0,0,0,illnes,unspecified,unspecified,unspecified,,2019,8,5,20,47,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40.853477,-73.82622,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2019,7,16,9,45,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.672146,-73.84318,0,0,0,0,0,0,0,0,unsafe lane changing,following too closely,unspecified,,,2019,7,24,10,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.699066,-73.76699,2,0,0,0,0,0,2,0,unsafe speed,unsafe speed,unspecified,,,2019,8,5,0,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.766357,-73.7811,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2019,7,27,16,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.67849,-73.89369,0,0,0,0,0,0,0,0,driver inexperience,unspecified,unspecified,unspecified,,2019,8,5,10,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.814774,-73.94038,1,0,0,0,0,0,1,0,aggressive driving/road rage,unspecified,unspecified,,,2019,8,6,16,45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40.5726,-74.16669,1,0,0,0,0,0,1,0,following too closely,following too closely,unspecified,,,2019,8,3,11,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.817,-73.930016,0,0,0,0,0,0,0,0,passing too closely,unspecified,unspecified,,,2019,7,22,7,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40.75999,-73.751945,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2019,7,26,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.62199,-74.07826,2,0,0,0,0,0,2,0,driver inattention/distraction,unspecified,unspecified,,,2019,7,29,16,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.665607,-73.9194,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,unspecified,,2019,8,6,3,36,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.86004,-73.908615,1,0,1,0,0,0,0,0,other vehicular,unspecified,unspecified,unspecified,unspecified,2019,7,27,21,22,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.750195,-73.939835,3,0,0,0,0,0,3,0,driver inattention/distraction,unspecified,unspecified,unspecified,unspecified,2019,7,24,4,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.67501,-73.965195,0,0,0,0,0,0,0,0,other vehicular,unspecified,unspecified,,,2019,7,23,11,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.670036,-73.953636,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,7,17,11,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.725918,-73.89535,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,,,2019,7,17,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.69168,-73.999344,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,7,28,0,15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.624763,-73.96518,1,0,0,0,1,0,0,0,unsafe speed,unspecified,unspecified,,,2019,8,7,12,32,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
40.58493,-73.95269,1,0,0,0,0,0,1,0,following too closely,following too closely,unspecified,,,2019,8,7,15,33,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.679337,-73.94405,1,0,0,0,0,0,1,0,passing too closely,other vehicular,unspecified,,,2019,7,30,19,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.803593,-73.919785,0,0,0,0,0,0,0,0,other vehicular,other vehicular,other vehicular,,,2019,7,19,22,50,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.729996,-73.91187,0,0,0,0,0,0,0,0,driver inexperience,unspecified,unspecified,,,2019,8,2,23,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.66252,-73.84071,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,,,2019,7,16,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.769897,-73.91344,0,0,0,0,0,0,0,0,aggressive driving/road rage,unspecified,unspecified,,,2019,7,16,15,44,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.68903,-73.9588,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,unspecified,,2019,7,22,10,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.76986,-73.99243,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,7,18,11,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.67996,-73.9418,0,0,0,0,0,0,0,0,driver inattention/distraction,driver inattention/distraction,unspecified,,,2019,7,24,12,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
40.857903,-73.86468,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,7,21,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.68554,-73.81904,0,0,0,0,0,0,0,0,alcohol involvement,unspecified,unspecified,unspecified,,2019,8,4,4,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.691586,-73.99927,0,0,0,0,0,0,0,0,backing unsafely,following too closely,unspecified,unspecified,unspecified,2019,7,29,15,34,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.839478,-73.883896,0,0,0,0,0,0,0,0,reaction to uninvolved vehicle,unspecified,unspecified,,,2019,8,9,21,51,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.6843,-73.94121,2,0,0,0,0,0,2,0,passing or lane usage improper,unspecified,unspecified,,,2019,7,16,15,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40.837154,-73.917854,0,0,0,0,0,0,0,0,other vehicular,other vehicular,driver inattention/distraction,other vehicular,,2019,8,4,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.712997,-73.73485,0,0,0,0,0,0,0,0,backing unsafely,unspecified,unspecified,unspecified,,2019,7,26,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.631737,-73.972206,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,7,24,20,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.8278,-73.95322,0,0,0,0,0,0,0,0,tire failure/inadequate,following too closely,following too closely,,,2019,7,17,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.70091,-73.7917,0,0,0,0,0,0,0,0,unsafe speed,unsafe lane changing,unspecified,unspecified,unspecified,2019,7,19,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.840874,-73.91979,1,0,0,0,0,0,1,0,backing unsafely,unspecified,unspecified,,,2019,8,3,14,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.747135,-73.85979,0,0,0,0,0,0,0,0,outside car distraction,unspecified,unspecified,,,2019,7,21,1,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.8096,-73.90302,1,0,0,0,0,0,1,0,following too closely,unspecified,unspecified,,,2019,7,15,15,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40.666348,-73.76093,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,unspecified,,2019,8,3,14,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.859974,-73.900795,6,0,0,0,0,0,6,0,unspecified,unspecified,unspecified,unspecified,,2019,7,18,18,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.7189,-73.988045,1,0,0,0,1,0,0,0,unspecified,unspecified,unspecified,,,2019,7,22,13,45,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
40.608757,-74.038086,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2019,8,6,14,54,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.847317,-73.911476,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2019,7,26,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.867325,-73.836205,1,0,0,0,0,0,1,0,driver inattention/distraction,unspecified,unspecified,,,2019,7,15,15,35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.662926,-73.76496,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2019,7,23,19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.645664,-74.00974,0,0,0,0,0,0,0,0,failure to yield right-of-way,unspecified,unspecified,,,2019,8,1,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.675285,-73.8819,0,0,0,0,0,0,0,0,backing unsafely,unspecified,unspecified,,,2019,7,23,10,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.580215,-73.961464,0,0,0,0,0,0,0,0,unsafe speed,unspecified,unspecified,,,2019,7,19,11,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.72218,-74.00066,0,0,0,0,0,0,0,0,passing too closely,unsafe lane changing,unspecified,,,2019,7,25,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40.666416,-73.80631,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2019,8,6,19,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.63082,-73.88636,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,7,22,0,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.673748,-73.84324,4,0,0,0,0,0,4,0,unsafe speed,unspecified,unspecified,unspecified,unspecified,2019,7,18,6,55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.65295,-73.95903,0,0,0,0,0,0,0,0,unspecified,unspecified,unspecified,,,2019,8,1,7,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.66517,-73.804054,1,0,0,0,0,0,1,0,unspecified,unspecified,unspecified,unspecified,,2020,7,7,7,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.642174,-74.02064,3,0,0,0,0,0,3,0,traffic control disregarded,unspecified,unspecified,,,2019,8,8,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40.679287,-73.86914,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,8,5,23,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.74607,-73.71855,1,0,0,0,0,0,1,0,failure to yield right-of-way,unspecified,unspecified,,,2019,7,17,14,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.7672,-73.887825,0,0,0,0,0,0,0,0,following too closely,unspecified,unspecified,unspecified,,2019,8,8,12,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.716812,-74.008224,4,0,0,0,0,0,4,0,unspecified,unspecified,unspecified,,,2019,7,20,14,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40.742874,-73.933945,0,0,0,0,0,0,0,0,driver inattention/distraction,unspecified,unspecified,,,2019,7,26,5,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
